"","DIA.Open","DIA.High","DIA.Low","DIA.Close","DIA.Volume","DIA.WAP","DIA.hasGaps","DIA.Count"
"2020-01-21 11:51:00",293.08,293.08,293.08,293.08,0,293.08,0,0
"2020-01-21 11:52:00",293.13,293.14,293.12,293.14,4,293.131,0,4
"2020-01-21 11:53:00",293.14,293.14,293.14,293.14,0,293.14,0,0
"2020-01-21 11:54:00",293.1,293.1,293.09,293.09,2,293.096,0,2
"2020-01-21 11:55:00",293.11,293.12,293.09,293.11,5,293.106,0,5
"2020-01-21 11:56:00",293.11,293.15,293.09,293.15,70,293.124,0,27
"2020-01-21 11:57:00",293.15,293.16,293.13,293.13,8,293.146,0,5
"2020-01-21 11:58:00",293.1,293.11,293.1,293.11,14,293.108,0,9
"2020-01-21 11:59:00",293.12,293.12,293.12,293.12,1,293.12,0,1
"2020-01-21 12:00:00",293.13,293.13,293.09,293.1,7,293.102,0,5
"2020-01-21 12:01:00",293.15,293.15,293.15,293.15,1,293.15,0,1
"2020-01-21 12:02:00",293.16,293.16,293.15,293.16,5,293.159,0,5
"2020-01-21 12:03:00",293.16,293.18,293.16,293.18,5,293.17,0,4
"2020-01-21 12:04:00",293.16,293.18,293.15,293.18,9,293.173,0,9
"2020-01-21 12:05:00",293.15,293.15,293.14,293.14,3,293.143,0,3
"2020-01-21 12:06:00",293.15,293.18,293.15,293.18,9,293.161,0,6
"2020-01-21 12:07:00",293.17,293.2,293.17,293.2,17,293.179,0,9
"2020-01-21 12:08:00",293.18,293.18,293.16,293.16,31,293.165,0,6
"2020-01-21 12:09:00",293.18,293.21,293.18,293.2,22,293.191,0,21
"2020-01-21 12:10:00",293.2,293.2,293.16,293.16,6,293.168,0,4
"2020-01-21 12:11:00",293.16,293.16,293.16,293.16,0,293.16,0,0
"2020-01-21 12:12:00",293.12,293.15,293.11,293.11,62,293.132,0,33
"2020-01-21 12:13:00",293.14,293.16,293.14,293.16,6,293.152,0,5
"2020-01-21 12:14:00",293.17,293.18,293.13,293.13,18,293.162,0,13
"2020-01-21 12:15:00",293.14,293.15,293.14,293.15,2,293.142,0,2
"2020-01-21 12:16:00",293.15,293.15,293.14,293.15,12,293.147,0,1
"2020-01-21 12:17:00",293.12,293.12,293.07,293.07,4,293.11,0,3
"2020-01-21 12:18:00",293.05,293.05,292.81,292.84,84,292.914,0,54
"2020-01-21 12:19:00",292.84,292.87,292.79,292.84,65,292.833,0,33
"2020-01-21 12:20:00",292.8,292.81,292.64,292.65,78,292.71,0,57
"2020-01-21 12:21:00",292.68,292.76,292.66,292.76,12,292.672,0,5
"2020-01-21 12:22:00",292.73,292.76,292.65,292.71,21,292.686,0,16
"2020-01-21 12:23:00",292.69,292.7,292.67,292.7,7,292.688,0,6
"2020-01-21 12:24:00",292.71,292.77,292.71,292.77,12,292.721,0,6
"2020-01-21 12:25:00",292.8,292.85,292.8,292.82,16,292.839,0,10
"2020-01-21 12:26:00",292.79,292.8,292.75,292.79,29,292.759,0,7
"2020-01-21 12:27:00",292.77,292.77,292.74,292.74,14,292.76,0,11
"2020-01-21 12:28:00",292.75,292.79,292.74,292.76,8,292.767,0,5
"2020-01-21 12:29:00",292.77,292.79,292.74,292.74,15,292.757,0,7
"2020-01-21 12:30:00",292.74,292.74,292.73,292.74,3,292.736,0,2
"2020-01-21 12:31:00",292.73,292.73,292.58,292.58,128,292.623,0,66
"2020-01-21 12:32:00",292.61,292.62,292.52,292.52,31,292.564,0,15
"2020-01-21 12:33:00",292.52,292.63,292.51,292.63,49,292.581,0,28
"2020-01-21 12:34:00",292.65,292.71,292.65,292.71,16,292.675,0,10
"2020-01-21 12:35:00",292.63,292.63,292.61,292.62,8,292.625,0,5
"2020-01-21 12:36:00",292.68,292.68,292.63,292.63,4,292.651,0,4
"2020-01-21 12:37:00",292.56,292.6,292.47,292.47,74,292.544,0,43
"2020-01-21 12:38:00",292.52,292.59,292.52,292.58,21,292.561,0,13
"2020-01-21 12:39:00",292.59,292.62,292.54,292.56,28,292.562,0,11
"2020-01-21 12:40:00",292.55,292.55,292.47,292.47,33,292.514,0,19
"2020-01-21 12:41:00",292.43,292.51,292.43,292.48,31,292.46,0,20
"2020-01-21 12:42:00",292.49,292.52,292.49,292.52,14,292.501,0,4
"2020-01-21 12:43:00",292.56,292.59,292.56,292.59,15,292.583,0,8
"2020-01-21 12:44:00",292.62,292.63,292.6,292.61,42,292.624,0,3
"2020-01-21 12:45:00",292.62,292.62,292.53,292.54,72,292.576,0,26
"2020-01-21 12:46:00",292.54,292.54,292.42,292.42,38,292.459,0,27
"2020-01-21 12:47:00",292.49,292.53,292.46,292.53,64,292.483,0,42
"2020-01-21 12:48:00",292.51,292.51,292.36,292.36,56,292.416,0,31
"2020-01-21 12:49:00",292.34,292.39,292.29,292.3,85,292.326,0,52
"2020-01-21 12:50:00",292.28,292.43,292.28,292.4,77,292.367,0,41
"2020-01-21 12:51:00",292.32,292.34,292.27,292.27,15,292.311,0,14
"2020-01-21 12:52:00",292.25,292.26,292.02,292.04,163,292.154,0,107
"2020-01-21 12:53:00",292.03,292.04,291.81,291.82,131,291.92,0,95
"2020-01-21 12:54:00",291.85,291.98,291.85,291.98,87,291.926,0,44
"2020-01-21 12:55:00",292,292.05,291.92,292.04,48,292.002,0,31
"2020-01-21 12:56:00",292.06,292.06,291.88,291.88,3803,291.893,0,378
"2020-01-21 12:57:00",291.87,291.9,291.84,291.84,1766,291.864,0,963
"2020-01-21 12:58:00",291.85,291.95,291.84,291.86,261,291.87,0,177
"2020-01-21 12:59:00",291.83,291.86,291.65,291.72,513,291.795,0,325
"2020-01-21 13:00:00",291.71,291.71,291.54,291.57,84,291.605,0,56
"2020-01-21 13:01:00",291.57,291.62,291.49,291.5,147,291.589,0,79
"2020-01-21 13:02:00",291.5,291.66,291.5,291.58,166,291.566,0,69
"2020-01-21 13:03:00",291.6,291.74,291.59,291.69,111,291.698,0,56
"2020-01-21 13:04:00",291.7,291.75,291.7,291.74,60,291.732,0,28
"2020-01-21 13:05:00",291.7,291.71,291.6,291.6,212,291.633,0,164
"2020-01-21 13:06:00",291.6,291.64,291.52,291.57,136,291.581,0,79
"2020-01-21 13:07:00",291.61,291.69,291.57,291.57,74,291.626,0,47
"2020-01-21 13:08:00",291.57,291.59,291.52,291.52,119,291.558,0,83
"2020-01-21 13:09:00",291.54,291.67,291.52,291.62,147,291.583,0,86
"2020-01-21 13:10:00",291.62,291.65,291.58,291.58,90,291.61,0,43
"2020-01-21 13:11:00",291.58,291.58,291.54,291.54,55,291.548,0,18
"2020-01-21 13:12:00",291.57,291.66,291.56,291.61,110,291.617,0,50
"2020-01-21 13:13:00",291.63,291.66,291.59,291.65,151,291.611,0,79
"2020-01-21 13:14:00",291.64,291.65,291.61,291.65,45,291.636,0,34
"2020-01-21 13:15:00",291.64,291.64,291.57,291.61,126,291.611,0,40
"2020-01-21 13:16:00",291.62,291.68,291.61,291.68,19,291.651,0,15
"2020-01-21 13:17:00",291.69,291.74,291.65,291.69,139,291.679,0,84
"2020-01-21 13:18:00",291.7,291.75,291.7,291.74,162,291.714,0,98
"2020-01-21 13:19:00",291.73,291.73,291.65,291.65,131,291.689,0,85
"2020-01-21 13:20:00",291.64,291.69,291.57,291.57,21,291.628,0,15
"2020-01-21 13:21:00",291.56,291.59,291.52,291.54,80,291.557,0,38
"2020-01-21 13:22:00",291.54,291.54,291.44,291.45,56,291.488,0,22
"2020-01-21 13:23:00",291.47,291.54,291.42,291.54,107,291.459,0,57
"2020-01-21 13:24:00",291.53,291.56,291.52,291.55,8,291.544,0,6
"2020-01-21 13:25:00",291.48,291.48,291.41,291.44,83,291.448,0,37
"2020-01-21 13:26:00",291.43,291.5,291.43,291.44,15,291.462,0,11
"2020-01-21 13:27:00",291.46,291.56,291.46,291.51,41,291.521,0,12
"2020-01-21 13:28:00",291.52,291.53,291.46,291.47,22,291.501,0,14
"2020-01-21 13:29:00",291.45,291.51,291.45,291.47,59,291.483,0,41
"2020-01-21 13:30:00",291.49,291.53,291.47,291.51,22,291.498,0,20
"2020-01-21 13:31:00",291.51,291.55,291.51,291.55,8,291.52,0,5
"2020-01-21 13:32:00",291.56,291.56,291.51,291.54,46,291.539,0,36
"2020-01-21 13:33:00",291.57,291.57,291.45,291.52,39,291.493,0,29
"2020-01-21 13:34:00",291.51,291.52,291.47,291.49,40,291.5,0,28
"2020-01-21 13:35:00",291.49,291.51,291.38,291.38,51,291.437,0,33
"2020-01-21 13:36:00",291.37,291.52,291.37,291.52,85,291.45,0,70
"2020-01-21 13:37:00",291.52,291.57,291.52,291.57,96,291.543,0,41
"2020-01-21 13:38:00",291.57,291.6,291.53,291.58,35,291.582,0,26
"2020-01-21 13:39:00",291.58,291.67,291.58,291.67,58,291.626,0,43
"2020-01-21 13:40:00",291.68,291.68,291.6,291.64,148,291.634,0,73
"2020-01-21 13:41:00",291.64,291.71,291.64,291.71,70,291.669,0,57
"2020-01-21 13:42:00",291.68,291.7,291.64,291.65,40,291.669,0,30
"2020-01-21 13:43:00",291.65,291.72,291.64,291.72,71,291.688,0,67
"2020-01-21 13:44:00",291.71,291.75,291.69,291.7,51,291.722,0,46
"2020-01-21 13:45:00",291.71,291.71,291.62,291.63,45,291.654,0,34
"2020-01-21 13:46:00",291.61,291.63,291.55,291.56,24,291.602,0,19
"2020-01-21 13:47:00",291.57,291.64,291.56,291.61,27,291.607,0,20
"2020-01-21 13:48:00",291.61,291.63,291.5,291.5,37,291.567,0,28
"2020-01-21 13:49:00",291.5,291.67,291.44,291.65,161,291.543,0,110
"2020-01-21 13:50:00",291.62,291.63,291.45,291.51,43,291.488,0,35
"2020-01-21 13:51:00",291.54,291.58,291.52,291.57,21,291.554,0,12
"2020-01-21 13:52:00",291.58,291.68,291.58,291.65,54,291.646,0,38
"2020-01-21 13:53:00",291.61,291.76,291.6,291.73,34,291.713,0,23
"2020-01-21 13:54:00",291.77,291.86,291.72,291.86,51,291.785,0,35
"2020-01-21 13:55:00",291.86,291.92,291.81,291.91,67,291.872,0,40
"2020-01-21 13:56:00",291.89,291.92,291.86,291.9,84,291.903,0,46
"2020-01-21 13:57:00",291.91,291.93,291.89,291.93,39,291.927,0,26
"2020-01-21 13:58:00",291.87,291.91,291.86,291.9,11,291.892,0,8
"2020-01-21 13:59:00",291.87,291.88,291.84,291.88,41,291.868,0,15
"2020-01-21 14:00:00",291.86,291.88,291.81,291.88,16,291.85,0,13
"2020-01-21 14:01:00",291.86,291.97,291.86,291.97,186,291.957,0,72
"2020-01-21 14:02:00",291.95,291.99,291.92,291.99,49,291.951,0,17
"2020-01-21 14:03:00",292,292.04,291.99,292.04,32,292.011,0,28
"2020-01-21 14:04:00",292.03,292.18,292.03,292.11,35,292.128,0,15
"2020-01-21 14:05:00",292.13,292.14,292.07,292.07,18,292.102,0,6
"2020-01-21 14:06:00",292.07,292.07,292.05,292.05,2,292.06,0,2
"2020-01-21 14:07:00",292.06,292.09,292.03,292.03,80,292.051,0,20
"2020-01-21 14:08:00",291.97,292,291.95,292,25,291.968,0,15
"2020-01-21 14:09:00",292,292.01,291.94,292.01,33,291.972,0,23
"2020-01-21 14:10:00",291.99,292.06,291.99,292.06,25,292.019,0,20
"2020-01-21 14:11:00",292.06,292.06,292.02,292.05,23,292.034,0,19
"2020-01-21 14:12:00",292.1,292.11,292.05,292.06,16,292.081,0,9
"2020-01-21 14:13:00",292.07,292.07,291.97,292.05,1154,291.979,0,130
"2020-01-21 14:14:00",292.07,292.07,292.04,292.07,187,292.05,0,118
"2020-01-21 14:15:00",292.06,292.06,291.99,292.02,36,292.012,0,28
"2020-01-21 14:16:00",292.02,292.05,292.02,292.02,11,292.037,0,9
"2020-01-21 14:17:00",292.05,292.05,292.01,292.01,11,292.037,0,6
"2020-01-21 14:18:00",292.04,292.08,292.03,292.07,156,292.048,0,51
"2020-01-21 14:19:00",292.08,292.08,292.05,292.05,31,292.062,0,28
"2020-01-21 14:20:00",292.06,292.07,292,292.03,29,292.024,0,27
"2020-01-21 14:21:00",292,292.04,291.97,291.99,24,292.015,0,15
"2020-01-21 14:22:00",292.01,292.04,291.96,292.02,105,292.009,0,65
"2020-01-21 14:23:00",292.02,292.05,292.01,292.05,10,292.041,0,6
"2020-01-21 14:24:00",292.06,292.15,292.06,292.14,46,292.125,0,28
"2020-01-21 14:25:00",292.08,292.11,292.05,292.05,19,292.085,0,17
"2020-01-21 14:26:00",291.99,292.03,291.98,291.99,19,292.001,0,11
"2020-01-21 14:27:00",292.02,292.11,292.02,292.11,9,292.074,0,8
"2020-01-21 14:28:00",292.09,292.09,292.03,292.03,30,292.063,0,26
"2020-01-21 14:29:00",292.04,292.12,292.03,292.09,24,292.084,0,12
"2020-01-21 14:30:00",292.04,292.09,292.03,292.09,47,292.052,0,32
"2020-01-21 14:31:00",292.09,292.17,292.09,292.15,41,292.138,0,37
"2020-01-21 14:32:00",292.16,292.17,292.11,292.14,15,292.141,0,10
"2020-01-21 14:33:00",292.12,292.12,291.92,291.92,27,292.007,0,23
"2020-01-21 14:34:00",291.93,291.98,291.87,291.91,93,291.926,0,79
"2020-01-21 14:35:00",291.84,291.87,291.75,291.78,167,291.799,0,133
"2020-01-21 14:36:00",291.79,291.86,291.79,291.85,96,291.834,0,67
"2020-01-21 14:37:00",291.86,291.92,291.86,291.91,46,291.898,0,33
"2020-01-21 14:38:00",291.9,291.92,291.84,291.84,33,291.873,0,12
"2020-01-21 14:39:00",291.8,291.85,291.77,291.82,66,291.817,0,54
"2020-01-21 14:40:00",291.83,291.83,291.7,291.71,42,291.762,0,23
"2020-01-21 14:41:00",291.72,291.77,291.69,291.74,85,291.726,0,37
"2020-01-21 14:42:00",291.77,291.78,291.72,291.74,30,291.751,0,16
"2020-01-21 14:43:00",291.72,291.81,291.69,291.81,51,291.74,0,24
"2020-01-21 14:44:00",291.85,291.85,291.82,291.82,21,291.831,0,9
"2020-01-21 14:45:00",291.8,291.86,291.8,291.86,24,291.831,0,15
"2020-01-21 14:46:00",291.86,291.89,291.77,291.77,32,291.844,0,22
"2020-01-21 14:47:00",291.78,291.78,291.74,291.74,23,291.767,0,12
"2020-01-21 14:48:00",291.77,291.77,291.7,291.75,26,291.723,0,21
"2020-01-21 14:49:00",291.74,291.78,291.57,291.57,47,291.676,0,38
"2020-01-21 14:50:00",291.57,291.68,291.54,291.64,103,291.607,0,72
"2020-01-21 14:51:00",291.66,291.66,291.59,291.64,196,291.628,0,35
"2020-01-21 14:52:00",291.69,291.71,291.65,291.69,13,291.698,0,11
"2020-01-21 14:53:00",291.67,291.67,291.59,291.63,49,291.612,0,21
"2020-01-21 14:54:00",291.59,291.61,291.55,291.61,44,291.577,0,32
"2020-01-21 14:55:00",291.63,291.81,291.63,291.74,65,291.719,0,43
"2020-01-21 14:56:00",291.72,291.78,291.72,291.75,45,291.757,0,30
"2020-01-21 14:57:00",291.76,291.76,291.65,291.66,97,291.7,0,45
"2020-01-21 14:58:00",291.7,291.77,291.68,291.77,50,291.713,0,38
"2020-01-21 14:59:00",291.79,291.89,291.72,291.89,671,291.765,0,509
"2020-01-22 08:30:00",292.48,292.52,292.35,292.36,336,292.486,0,90
"2020-01-22 08:31:00",292.28,292.48,292.28,292.47,81,292.404,0,48
"2020-01-22 08:32:00",292.47,292.72,292.47,292.72,35,292.619,0,21
"2020-01-22 08:33:00",292.75,292.8,292.65,292.65,130,292.731,0,98
"2020-01-22 08:34:00",292.72,292.79,292.68,292.77,70,292.74,0,41
"2020-01-22 08:35:00",292.77,292.82,292.71,292.82,38,292.77,0,17
"2020-01-22 08:36:00",292.83,292.83,292.7,292.72,42,292.754,0,22
"2020-01-22 08:37:00",292.77,292.78,292.7,292.7,32,292.758,0,29
"2020-01-22 08:38:00",292.73,292.8,292.72,292.76,50,292.778,0,32
"2020-01-22 08:39:00",292.74,292.83,292.74,292.77,47,292.798,0,26
"2020-01-22 08:40:00",292.78,292.81,292.75,292.81,30,292.78,0,10
"2020-01-22 08:41:00",292.81,292.83,292.8,292.8,25,292.825,0,12
"2020-01-22 08:42:00",292.86,292.88,292.82,292.86,69,292.865,0,47
"2020-01-22 08:43:00",292.86,292.92,292.86,292.91,50,292.915,0,18
"2020-01-22 08:44:00",292.93,292.94,292.87,292.88,55,292.887,0,18
"2020-01-22 08:45:00",292.89,292.94,292.87,292.87,40,292.913,0,33
"2020-01-22 08:46:00",292.87,292.89,292.84,292.89,30,292.858,0,17
"2020-01-22 08:47:00",292.89,292.97,292.89,292.97,21,292.94,0,12
"2020-01-22 08:48:00",292.98,293.06,292.85,292.98,3443,292.862,0,111
"2020-01-22 08:49:00",293,293.07,292.98,293.07,37,293.019,0,17
"2020-01-22 08:50:00",293.04,293.06,292.99,293,38,293.029,0,15
"2020-01-22 08:51:00",292.97,292.98,292.88,292.88,65,292.924,0,44
"2020-01-22 08:52:00",292.88,292.91,292.86,292.89,78,292.879,0,53
"2020-01-22 08:53:00",292.88,292.9,292.8,292.82,73,292.843,0,46
"2020-01-22 08:54:00",292.84,292.85,292.82,292.82,19,292.839,0,10
"2020-01-22 08:55:00",292.82,292.86,292.79,292.86,18,292.813,0,10
"2020-01-22 08:56:00",292.84,292.86,292.83,292.83,34,292.845,0,23
"2020-01-22 08:57:00",292.8,292.86,292.79,292.86,11,292.811,0,9
"2020-01-22 08:58:00",292.82,292.85,292.82,292.82,66,292.838,0,38
"2020-01-22 08:59:00",292.84,292.87,292.83,292.83,30,292.849,0,20
"2020-01-22 09:00:00",292.84,292.88,292.83,292.87,75,292.853,0,32
"2020-01-22 09:01:00",292.85,292.89,292.79,292.82,20,292.836,0,14
"2020-01-22 09:02:00",292.81,292.81,292.73,292.79,122,292.762,0,34
"2020-01-22 09:03:00",292.8,292.84,292.79,292.79,13,292.823,0,4
"2020-01-22 09:04:00",292.77,292.81,292.72,292.72,24,292.758,0,24
"2020-01-22 09:05:00",292.71,292.71,292.58,292.6,45,292.632,0,37
"2020-01-22 09:06:00",292.57,292.62,292.52,292.62,8,292.567,0,8
"2020-01-22 09:07:00",292.63,292.65,292.59,292.59,10,292.625,0,9
"2020-01-22 09:08:00",292.61,292.71,292.61,292.71,28,292.655,0,23
"2020-01-22 09:09:00",292.72,292.74,292.72,292.73,5,292.729,0,2
"2020-01-22 09:10:00",292.69,292.74,292.67,292.69,20,292.686,0,16
"2020-01-22 09:11:00",292.72,292.79,292.72,292.73,115,292.746,0,74
"2020-01-22 09:12:00",292.72,292.73,292.66,292.68,12,292.683,0,12
